,title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,Action,Animation,Comedy,Drama,Documentary,Romance,Short
7741,The Good Shepherd,0.893203883495147,0.41147132169576056,0.0032142465548454006,0.6404494382022472,0.04969828439989549,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7742,The Good Son,0.766990291262136,0.2119700748129676,0.0006071035952790697,0.6067415730337078,0.0162101947311365,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7743,The Gore Gore Girls,0.5631067961165037,0.1970074812967581,2.2285715161224527e-06,0.5056179775280898,0.0006788812623692675,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7744,The Gorgeous Hussy,0.21359223300970953,0.25187032418952615,3.992500156848221e-05,0.5056179775280898,0.00016139654284090651,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7745,The Gospel,0.8834951456310698,0.27182044887780543,0.00017853214987090588,0.3820224719101124,0.0007612725045188212,0.25925925925925924,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7746,The Grace Card,0.9320388349514559,0.24688279301745633,7.103571707640317e-06,0.6067415730337078,0.0009661219627399716,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.15343915343915343,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7747,The Graduate,0.5145631067961176,0.25935162094763087,0.0001071035756362119,0.7865168539325842,0.12181601584169144,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.42857142857142855,0.25925925925925924,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7748,The Grand,0.9029126213592242,0.2543640897755611,0.00019281786471784469,0.5617977528089888,0.0025473566237197614,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7749,The Grand Budapest Hotel,0.9708737864077683,0.24189526184538654,0.0008928178922178458,0.797752808988764,0.29011254305083484,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.42857142857142855,0.25925925925925924,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7750,The Grand Seduction,0.9611650485436911,0.2768079800498753,0.0004535321606744777,0.6741573033707864,0.0065269664842584766,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7751,The Grapes of Wrath,0.2524271844660184,0.3167082294264339,2.8532143978048512e-05,0.797752808988764,0.03715562859156686,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.25925925925925924,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7752,The Grass Harp,0.7864077669902905,0.2618453865336658,0.0002856750112229468,0.6853932584269662,0.0014452326790753897,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.36507936507936506,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7753,The Grave,0.7961165048543677,0.2194513715710723,0.0001428178627535589,0.550561797752809,0.00016703977860457454,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7754,The Gray Man,0.9029126213592242,0.23940149625935161,4.638928753672201e-05,0.5617977528089888,0.000439043742413375,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7755,The Great Debaters,0.9029126213592242,0.3092269326683291,0.0005356750210443758,0.7415730337078652,0.027378158307435587,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7756,The Great Dictator,0.2524271844660184,0.30673316708229426,7.13892885188649e-05,0.8426966292134832,0.0820182242655752,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.25925925925925924,0.22222222222222227,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7757,The Great Escape,0.47572815533980517,0.4239401496259351,0.0001428178627535589,0.8089887640449438,0.097682718098365,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.42857142857142855,0.25925925925925924,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7758,The Great Gatsby,0.5825242718446617,0.3541147132169576,0.0002321035805469264,0.6067415730337078,0.010981172472521674,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7759,The Great Gatsby,0.9611650485436911,0.35162094763092266,0.0037499608616056055,0.7078651685393258,0.2136766076026801,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7760,The Great Gilly Hopkins,0.9805825242718456,0.24189526184538654,0.00017853214987090588,0.6179775280898876,0.0005710954592832076,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7761,The Great Happiness Space: Tale of an Osaka Love Thief,0.893203883495147,0.18453865336658354,2.460714382385208e-06,0.7752808988764046,0.0004209853879696371,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.42857142857142855,0.25925925925925924,0.11111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7762,The Great McGinty,0.2524271844660184,0.19950124688279303,1.2460714775242366e-05,0.7191011235955056,0.0011388049771082142,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7763,The Great Mouse Detective,0.6990291262135919,0.17955112219451372,0.0004999607339270288,0.696629213483146,0.019451105030211066,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.11111111111111112,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7764,The Great New Wonderful,0.8834951456310698,0.2119700748129676,1.7817857842844413e-05,0.5393258426966292,0.00045315183182254514,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7765,The Great Outdoors,0.7184466019417464,0.22194513715710723,0.0008571036051004987,0.6292134831460674,0.016633437413411604,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7766,The Great Race,0.49514563106796317,0.3591022443890274,0.0004285321596923348,0.696629213483146,0.007029214467224934,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7767,The Great Raid,0.8834951456310698,0.3241895261845386,0.0028571036836719304,0.6404494382022472,0.010333329006852581,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7768,The Great Sinner,0.3398058252427205,0.26932668329177056,7.406786005266593e-05,0.6404494382022472,0.00013487333475166663,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7769,The Great White Hope,0.5436893203883493,0.25187032418952615,0.00021424643698825287,0.6741573033707864,0.0007877957126080609,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7770,The Greatest,0.9223300970873787,0.2344139650872818,0.00021424643698825287,0.6404494382022472,0.00404224977751543,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7771,The Greatest Movie Ever Sold,0.9417475728155331,0.2194513715710723,5.353214496019141e-05,0.6292134831460674,0.007354264847212214,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
7772,The Greatest Show on Earth,0.3689320388349522,0.37406483790523687,0.0001428178627535589,0.6404494382022472,0.005286583263404237,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7773,The Greatest Story Ever Told,0.49514563106796317,0.5561097256857855,0.0007142464566311107,0.6292134831460674,0.003507835350696065,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7774,The Green Berets,0.5242718446601948,0.34912718204488774,0.00024996072410559983,0.5168539325842696,0.005396062037219398,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7775,The Green Hornet,0.9417475728155331,0.29177057356608477,0.00428567516836581,0.5393258426966292,0.07814357859024071,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
7776,The Green Inferno,0.9611650485436911,0.24438902743142144,0.00021424643698825287,0.49438202247191015,0.013794889824286567,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7777,The Green Mile,0.8252427184466029,0.46633416458852867,0.0021428179413249906,0.8426966292134832,0.4686729874669377,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.36507936507936506,0.22222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7778,The Greenskeeper,0.8543689320388346,0.2194513715710723,2.817857253558678e-06,0.2134831460674157,4.175994465114365e-05,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7779,The Grey,0.9417475728155331,0.2867830423940149,0.0008928178922178458,0.651685393258427,0.11750176210036721,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7780,The Grey Zone,0.8446601941747574,0.2643391521197007,0.00017853214987090588,0.6853932584269662,0.004748218571550305,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7781,The Grief Tourist,0.9514563106796103,0.20448877805486285,0.0001428178627535589,0.44943820224719105,0.00016760410218094135,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7782,The Groomsmen,0.893203883495147,0.23940149625935161,0.0001071035756362119,0.5842696629213484,0.001965539016485585,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
7783,The Groove Tube,0.5825242718446617,0.18204488778054864,7.103571707640317e-06,0.550561797752809,0.0006574369664673289,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7784,The Grudge,0.873786407766989,0.23940149625935161,0.0003571035854576408,0.550561797752809,0.06681591144182981,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7785,The Grudge 2,0.893203883495147,0.3366583541147132,0.0007142464566311107,0.44943820224719105,0.02228400938357243,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7786,The Gruesome Twosome,0.5145631067961176,0.1745635910224439,1.389285768864798e-06,0.46067415730337075,9.367771367688979e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7787,The Guard,0.9417475728155331,0.2344139650872818,0.00021424643698825287,0.7078651685393258,0.03756081291939823,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7788,The Guest House,0.9514563106796103,0.19950124688279303,8.889286063507666e-06,0.29213483146067415,0.0003673746482147906,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7789,The Guilt Trip,0.9514563106796103,0.23192019950124687,0.0014285321989780506,0.5393258426966292,0.01731626894081544,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
7790,The Guilty,0.8349514563106801,0.27431421446384036,0.0004999607339270288,0.5842696629213484,0.0012742426354362475,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7791,The Gun in Betty Lou's Handbag,0.7572815533980588,0.2169576059850374,0.00046424644680968184,0.44943820224719105,0.000505633924424658,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7792,The Gunman,0.9805825242718456,0.2817955112219451,0.0014285321989780506,0.5393258426966292,0.016891333287811235,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7793,The Guns of Navarone,0.4563106796116507,0.3840399002493765,0.00021424643698825287,0.7415730337078652,0.02066552936655243,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7794,The Guru,0.8543689320388346,0.22942643391521197,0.0003928178725749878,0.49438202247191015,0.007482930622623845,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
